timestamp_utc,hostname,lat,lon,alt_m,speed_mps,track_deg,climb_mps,mode,sats_used,hdop
2026-02-02T20:29:07.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:07.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:08.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:08.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:09.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:09.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:10.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:10.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:11.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:11.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:12.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:12.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:13.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:13.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:14.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:14.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:15.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:15.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:16.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:16.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:17.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:17.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:18.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:18.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:19.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:19.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:20.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:20.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:21.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:21.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:22.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:22.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:23.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:23.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:24.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:24.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:25.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:25.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:26.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:26.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:27.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:29:27.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:29:28.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:29:28.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:29:29.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:29:29.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:29:30.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:30.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:31.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:31.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:32.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:32.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:33.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:33.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:34.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:34.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:35.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:35.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:36.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:36.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:37.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:37.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:38.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:38.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:39.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:39.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:40.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:40.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:41.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:41.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:42.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:42.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:43.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:43.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:44.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:44.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:45.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:45.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:46.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:46.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:47.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:47.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:48.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:48.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:49.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:49.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:50.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:50.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:51.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:29:51.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:29:52.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
