timestamp,lat,lon,hMSL,fixType,numSV
190158.00,60.31955816666667,24.830812666666663,95.2,4,12
190159.00,60.31955816666667,24.830812666666663,95.2,4,12
190200.00,60.31955816666667,24.830812666666663,95.2,4,12
190201.00,60.31955816666667,24.830812666666663,95.2,4,12
190202.00,60.31955816666667,24.830812666666663,95.2,4,12
190203.00,60.31955816666667,24.830812666666663,95.2,4,12
190204.00,60.31955816666667,24.830812666666663,95.2,4,12
190205.00,60.31955816666667,24.830812666666663,95.2,4,12
190217.00,60.31955816666667,24.830812666666663,95.2,4,12
190218.00,60.31955816666667,24.830812666666663,95.2,4,12
190219.00,60.31955816666667,24.830812666666663,95.2,4,12
190221.00,60.31955816666667,24.830812666666663,95.2,4,12
190222.00,60.31955816666667,24.830812666666663,95.2,4,12
190223.00,60.31955816666667,24.830812666666663,95.2,4,12
190224.00,60.31955816666667,24.830812666666663,95.2,4,12
190225.00,60.31955816666667,24.830812666666663,95.2,4,12
190226.00,60.31955816666667,24.830812666666663,95.2,4,12
190227.00,60.31955816666667,24.830812666666663,95.2,4,12
190228.00,60.31955816666667,24.8308125,95.2,4,12
190229.00,60.31955816666667,24.8308125,95.2,4,12
190230.00,60.31955816666667,24.830812666666663,95.2,4,12
190241.00,60.31955816666667,24.830812666666663,95.2,4,12
190252.00,60.31955816666667,24.830812666666663,95.2,4,12
190254.00,60.31955816666667,24.830812666666663,95.2,4,12
190255.00,60.31955816666667,24.830812666666663,95.2,4,12
190256.00,60.31955816666667,24.830812666666663,95.2,4,12
190257.00,60.31955816666667,24.830812666666663,95.2,4,12
190258.00,60.31955816666667,24.830812666666663,95.2,4,12
190259.00,60.31955816666667,24.830812666666663,95.2,4,12
190301.00,60.31955816666667,24.830812666666663,95.2,4,12
190302.00,60.31955816666667,24.830812666666663,95.2,4,12
190303.00,60.31955816666667,24.830812666666663,95.2,4,12
190304.00,60.31955816666667,24.830812666666663,95.2,4,12
190305.00,60.31955800000001,24.830812833333333,95.2,4,12
190306.00,60.31955800000001,24.830812833333333,95.2,4,12
190307.00,60.31955800000001,24.830812833333333,95.2,4,12
190308.00,60.31955816666667,24.830812833333333,95.2,4,12
190309.00,60.31955816666667,24.830812833333333,95.2,4,12
190310.00,60.31955816666667,24.830812666666663,95.2,4,12
190322.00,60.31955816666667,24.830812666666663,95.2,4,12
190323.00,60.31955816666667,24.830812666666663,95.2,4,12
190324.00,60.31955816666667,24.830812666666663,95.2,4,12
190325.00,60.31955816666667,24.830812666666663,95.2,4,12
190326.00,60.31955816666667,24.830812666666663,95.2,4,12
190327.00,60.31955816666667,24.830812666666663,95.2,4,12
190328.00,60.31955800000001,24.830812833333333,95.2,4,12
190329.00,60.31955800000001,24.830812833333333,95.2,4,12
190330.00,60.31955816666667,24.830812833333333,95.2,4,12
190331.00,60.31955816666667,24.830812666666663,95.2,4,12
190332.00,60.31955816666667,24.830812666666663,95.2,4,12
190333.00,60.31955816666667,24.830812666666663,95.2,4,12
190345.00,60.31955816666667,24.830812666666663,95.2,4,12
190346.00,60.31955816666667,24.830812833333333,95.2,4,12
190347.00,60.31955816666667,24.830812833333333,95.2,4,12
190348.00,60.31955816666667,24.830812833333333,95.2,4,12
190349.00,60.31955800000001,24.830812833333333,95.2,4,12
190350.00,60.31955816666667,24.830812833333333,95.2,4,12
190351.00,60.31955816666667,24.830812833333333,95.2,4,12
190352.00,60.31955816666667,24.830812833333333,95.2,4,12
190353.00,60.31955816666667,24.830812833333333,95.2,4,12
190354.00,60.31955816666667,24.830812833333333,95.2,4,12
190355.00,60.31955816666667,24.830812833333333,95.2,4,12
190356.00,60.31955816666667,24.830812833333333,95.2,4,12
190357.00,60.31955816666667,24.830812833333333,95.2,4,12
190358.00,60.31955816666667,24.830812666666663,95.2,4,12
190359.00,60.31955816666667,24.830812833333333,95.2,4,12
190401.00,60.31955816666667,24.830812833333333,95.2,4,12
190402.00,60.31955816666667,24.830812833333333,95.2,4,12
190403.00,60.31955816666667,24.830812833333333,95.2,4,12
190404.00,60.31955816666667,24.830812833333333,95.2,4,12
190405.00,60.31955816666667,24.830812833333333,95.2,4,12
190406.00,60.31955816666667,24.830812833333333,95.2,4,12
190407.00,60.31955816666667,24.830812833333333,95.2,4,12
190408.00,60.31955816666667,24.830812833333333,95.2,4,12
190409.00,60.31955816666667,24.830812833333333,95.2,4,12
190410.00,60.31955816666667,24.830812833333333,95.2,4,12
190412.00,60.31955816666667,24.830812833333333,95.2,4,12
190413.00,60.31955816666667,24.830812833333333,95.2,4,12
190414.00,60.31955816666667,24.830812833333333,95.2,4,12
190415.00,60.31955816666667,24.830812833333333,95.2,4,12
190416.00,60.31955816666667,24.830812833333333,95.2,4,12
190417.00,60.31955816666667,24.830812833333333,95.2,4,12
190428.00,60.31955816666667,24.830812833333333,95.2,4,12
190429.00,60.31955816666667,24.830812833333333,95.2,4,12
190430.00,60.31955816666667,24.830812833333333,95.2,4,12
190431.00,60.31955816666667,24.830812999999996,95.2,4,12
190433.00,60.31955800000001,24.830812833333333,95.2,4,12
190434.00,60.31955816666667,24.830812833333333,95.2,4,12
190435.00,60.31955816666667,24.830812833333333,95.2,4,12
190436.00,60.31955816666667,24.830812999999996,95.2,4,12
190437.00,60.31955816666667,24.830812833333333,95.2,4,12
190438.00,60.31955816666667,24.830812833333333,95.2,4,12
190439.00,60.31955816666667,24.830812999999996,95.2,4,12
190440.00,60.31955816666667,24.830812999999996,95.2,4,12
190441.00,60.31955816666667,24.830812999999996,95.2,4,12
190442.00,60.31955816666667,24.830812833333333,95.2,4,12
190443.00,60.31955816666667,24.830812833333333,95.2,4,12
190444.00,60.31955816666667,24.830812833333333,95.2,4,12
190445.00,60.31955816666667,24.830812999999996,95.2,4,12
190446.00,60.31955816666667,24.830812833333333,95.2,4,12
190447.00,60.31955800000001,24.830812833333333,95.2,4,12
190448.00,60.31955800000001,24.830812833333333,95.2,4,12
190449.00,60.31955800000001,24.830812833333333,95.2,4,12
190450.00,60.31955816666667,24.830812833333333,95.2,4,12
190451.00,60.31955816666667,24.830812833333333,95.2,4,12
190452.00,60.31955816666667,24.830812999999996,95.2,4,12
190453.00,60.31955800000001,24.830812999999996,95.2,4,12
190454.00,60.31955800000001,24.830812999999996,95.2,4,12
190455.00,60.31955800000001,24.830812999999996,95.2,4,12
190456.00,60.31955800000001,24.830812999999996,95.2,4,12
190457.00,60.31955816666667,24.830812999999996,95.2,4,12
190458.00,60.31955816666667,24.830812999999996,95.2,4,12
190459.00,60.31955816666667,24.830812999999996,95.2,4,12
190500.00,60.31955816666667,24.830812999999996,95.2,4,12
190501.00,60.31955816666667,24.830812999999996,95.2,4,12
190502.00,60.31955816666667,24.830812999999996,95.2,4,12
190513.00,60.31955816666667,24.830812999999996,95.2,4,12
190514.00,60.31955816666667,24.830812999999996,95.2,4,12
190525.00,60.31955816666667,24.830812999999996,95.2,4,12
190537.00,60.31955816666667,24.830812833333333,95.2,4,12
190538.00,60.31955816666667,24.830812833333333,95.2,4,12
190539.00,60.31955816666667,24.830812999999996,95.2,4,12
190550.00,60.31955816666667,24.830812999999996,95.2,4,12
190551.00,60.31955816666667,24.830812999999996,95.2,4,12
190552.00,60.31955800000001,24.830812999999996,95.2,4,12
190553.00,60.31955800000001,24.830812999999996,95.2,4,12
190554.00,60.31955800000001,24.830812999999996,95.2,4,12
190555.00,60.31955816666667,24.830812999999996,95.2,4,12
190556.00,60.31955816666667,24.830812999999996,95.2,4,12
190557.00,60.31955816666667,24.830812833333333,95.2,4,12
190558.00,60.31955816666667,24.830812833333333,95.2,4,12
190559.00,60.31955816666667,24.830812999999996,95.2,4,12
190600.00,60.31955816666667,24.830812999999996,95.2,4,12
190601.00,60.31955816666667,24.830812833333333,95.2,4,12
190602.00,60.31955816666667,24.830812833333333,95.2,4,12
190603.00,60.31955816666667,24.830812833333333,95.2,4,12
190604.00,60.31955816666667,24.830812833333333,95.2,4,12
190605.00,60.31955816666667,24.830812999999996,95.2,4,12
190617.00,60.31955816666667,24.830812833333333,95.2,4,12
190618.00,60.31955816666667,24.830812833333333,95.2,4,12
190619.00,60.31955816666667,24.830812833333333,95.2,4,12
190631.00,60.31955816666667,24.830812833333333,95.2,4,12
190632.00,60.31955816666667,24.830812833333333,95.2,4,12
190633.00,60.31955816666667,24.830812833333333,95.2,4,12
190634.00,60.31955816666667,24.830812833333333,95.2,4,12
190635.00,60.31955816666667,24.830812833333333,95.2,4,12
190636.00,60.31955816666667,24.830812833333333,95.2,4,12
190637.00,60.31955816666667,24.830812833333333,95.2,4,12
190639.00,60.31955816666667,24.830812833333333,95.2,4,12
190651.00,60.31955816666667,24.830812833333333,95.2,4,12
190652.00,60.31955816666667,24.830812833333333,95.2,4,12
190653.00,60.31955816666667,24.830812833333333,95.2,4,12
190654.00,60.31955816666667,24.830812833333333,95.2,4,12
190655.00,60.31955816666667,24.830812833333333,95.2,4,12
190656.00,60.31955816666667,24.830812833333333,95.2,4,12
190657.00,60.31955816666667,24.830812833333333,95.2,4,12
190658.00,60.31955816666667,24.830812833333333,95.2,4,12
190659.00,60.31955816666667,24.830812833333333,95.2,4,12
190700.00,60.31955816666667,24.830812833333333,95.2,4,12
190701.00,60.31955816666667,24.830812833333333,95.2,4,12
190702.00,60.31955816666667,24.830812833333333,95.2,4,12
190703.00,60.31955816666667,24.830812833333333,95.2,4,12
190704.00,60.31955816666667,24.830812833333333,95.2,4,12
190715.00,60.31955816666667,24.830812833333333,95.2,4,12
190716.00,60.31955816666667,24.830812833333333,95.2,4,12
190717.00,60.31955816666667,24.830812833333333,95.2,4,12
190718.00,60.31955816666667,24.830812833333333,95.2,4,12
190719.00,60.31955816666667,24.830812833333333,95.2,4,12
190720.00,60.31955816666667,24.830812833333333,95.2,4,12
190721.00,60.31955816666667,24.830812833333333,95.2,4,12
190722.00,60.31955816666667,24.830812833333333,95.2,4,12
190733.00,60.31955816666667,24.830812833333333,95.2,4,12
190734.00,60.31955816666667,24.830812833333333,95.2,4,12
190735.00,60.31955816666667,24.830812833333333,95.2,4,12
190736.00,60.31955816666667,24.830812833333333,95.2,4,12
190737.00,60.31955816666667,24.830812833333333,95.2,4,12
190738.00,60.31955816666667,24.830812833333333,95.2,4,12
190749.00,60.31955833333333,24.830812666666663,95.2,4,12
190751.00,60.31955833333333,24.830812666666663,95.2,4,12
190752.00,60.31955833333333,24.830812666666663,95.2,4,12
190753.00,60.31955833333333,24.830812666666663,95.2,4,12
190754.00,60.31955833333333,24.830812666666663,95.2,4,12
190755.00,60.31955833333333,24.830812666666663,95.2,4,12
190756.00,60.31955833333333,24.830812666666663,95.2,4,12
190758.00,60.31955816666667,24.830812666666663,95.2,4,12
190759.00,60.31955816666667,24.830812666666663,95.2,4,12
190800.00,60.31955816666667,24.830812666666663,95.2,4,12
190801.00,60.31955816666667,24.830812666666663,95.2,4,12
190802.00,60.31955816666667,24.830812666666663,95.2,4,12
190803.00,60.31955816666667,24.830812666666663,95.2,4,12
190814.00,60.31955816666667,24.830812666666663,95.2,4,12
190815.00,60.31955833333333,24.830812666666663,95.2,4,12
190816.00,60.31955833333333,24.830812666666663,95.2,4,12
190817.00,60.31955833333333,24.830812666666663,95.2,4,12
190818.00,60.31955833333333,24.830812666666663,95.2,4,12
190819.00,60.31955816666667,24.830812666666663,95.2,4,12
190820.00,60.31955833333333,24.830812666666663,95.2,4,12
190821.00,60.31955833333333,24.830812666666663,95.2,4,12
190822.00,60.31955816666667,24.830812666666663,95.2,4,12
190823.00,60.31955816666667,24.830812666666663,95.2,4,12
190824.00,60.31955816666667,24.830812666666663,95.2,4,12
190825.00,60.31955816666667,24.830812666666663,95.2,4,12
190826.00,60.31955816666667,24.830812666666663,95.2,4,12
190827.00,60.31955816666667,24.830812666666663,95.2,4,12
190828.00,60.31955816666667,24.830812666666663,95.2,4,12
190840.00,60.31955833333333,24.830812666666663,95.2,4,12
190841.00,60.31955833333333,24.830812666666663,95.2,4,12
190842.00,60.31955833333333,24.830812666666663,95.2,4,12
190844.00,60.31955833333333,24.830812666666663,95.2,4,12
190845.00,60.31955833333333,24.830812666666663,95.2,4,12
190846.00,60.31955833333333,24.830812666666663,95.2,4,12
190847.00,60.31955833333333,24.830812666666663,95.2,4,12
190848.00,60.31955816666667,24.830812666666663,95.2,4,12
190849.00,60.31955833333333,24.830812666666663,95.2,4,12
190851.00,60.31955816666667,24.830812666666663,95.2,4,12
190852.00,60.31955816666667,24.830812666666663,95.2,4,12
190903.00,60.31955816666667,24.830812666666663,95.2,4,12
190904.00,60.31955816666667,24.830812666666663,95.2,4,12
190905.00,60.31955816666667,24.830812666666663,95.2,4,12
190906.00,60.31955816666667,24.830812666666663,95.2,4,12
190907.00,60.31955816666667,24.830812833333333,95.2,4,12
190908.00,60.31955816666667,24.830812666666663,95.2,4,12
190909.00,60.31955816666667,24.830812666666663,95.2,4,12
190910.00,60.31955816666667,24.830812833333333,95.2,4,12
190911.00,60.31955816666667,24.830812833333333,95.2,4,12
190912.00,60.31955816666667,24.830812666666663,95.2,4,12
190913.00,60.31955816666667,24.830812666666663,95.2,4,12
190914.00,60.31955816666667,24.830812666666663,95.2,4,12
190915.00,60.31955833333333,24.830812666666663,95.2,4,12
190916.00,60.31955816666667,24.830812666666663,95.2,4,12
190917.00,60.31955816666667,24.830812666666663,95.2,4,12
190918.00,60.31955816666667,24.830812666666663,95.2,4,12
190919.00,60.31955816666667,24.830812833333333,95.2,4,12
190920.00,60.31955816666667,24.830812666666663,95.2,4,12
190921.00,60.31955816666667,24.830812666666663,95.2,4,12
190922.00,60.31955816666667,24.830812666666663,95.2,4,12
190923.00,60.31955816666667,24.830812666666663,95.2,4,12
190924.00,60.31955816666667,24.830812833333333,95.2,4,12
190925.00,60.31955816666667,24.830812666666663,95.2,4,12
190926.00,60.31955816666667,24.830812666666663,95.2,4,12
190927.00,60.31955816666667,24.830812666666663,95.2,4,12
190928.00,60.31955816666667,24.830812666666663,95.2,4,12
190939.00,60.31955833333333,24.830812666666663,95.2,4,12
190940.00,60.31955833333333,24.830812666666663,95.2,4,12
190941.00,60.31955833333333,24.830812666666663,95.2,4,12
190942.00,60.31955833333333,24.830812666666663,95.2,4,12
190943.00,60.31955833333333,24.830812666666663,95.2,4,12
190944.00,60.31955833333333,24.830812666666663,95.2,4,12
190945.00,60.31955833333333,24.830812666666663,95.2,4,12
190946.00,60.31955833333333,24.830812666666663,95.2,4,12
190947.00,60.31955833333333,24.830812666666663,95.2,4,12
190948.00,60.31955833333333,24.830812666666663,95.2,4,12
190949.00,60.31955833333333,24.830812666666663,95.2,4,12
190950.00,60.31955833333333,24.830812666666663,95.2,4,12
190951.00,60.31955833333333,24.830812666666663,95.2,4,12
190952.00,60.31955833333333,24.830812666666663,95.2,4,12
190953.00,60.31955833333333,24.830812666666663,95.2,4,12
190954.00,60.31955833333333,24.830812666666663,95.2,4,12
190956.00,60.31955833333333,24.830812666666663,95.2,4,12
190957.00,60.31955833333333,24.830812666666663,95.2,4,12
190958.00,60.31955833333333,24.830812666666663,95.2,4,12
190959.00,60.31955833333333,24.830812666666663,95.2,4,12
191000.00,60.31955833333333,24.830812666666663,95.2,4,12
191001.00,60.31955833333333,24.830812666666663,95.2,4,12
191013.00,60.31955833333333,24.830812666666663,95.2,4,12
191014.00,60.31955833333333,24.830812833333333,95.2,4,12
191026.00,60.31955833333333,24.830812833333333,95.2,4,12
191027.00,60.31955833333333,24.830812833333333,95.2,4,12
191028.00,60.31955833333333,24.830812666666663,95.2,4,12
191029.00,60.31955833333333,24.830812666666663,95.2,4,12
191030.00,60.31955833333333,24.830812833333333,95.2,4,12
191031.00,60.31955833333333,24.830812833333333,95.2,4,12
191032.00,60.31955833333333,24.830812833333333,95.2,4,12
191033.00,60.31955833333333,24.830812833333333,95.2,4,12
191034.00,60.31955833333333,24.830812833333333,95.2,4,12
191045.00,60.31955816666667,24.830812833333333,95.2,4,12
191046.00,60.31955816666667,24.830812833333333,95.2,4,12
191047.00,60.31955816666667,24.830812833333333,95.2,4,12
191048.00,60.31955816666667,24.830812833333333,95.2,4,12
191049.00,60.31955816666667,24.830812833333333,95.2,4,12
191050.00,60.31955816666667,24.830812833333333,95.2,4,12
191052.00,60.31955816666667,24.830812833333333,95.2,4,12
191053.00,60.31955816666667,24.830812833333333,95.2,4,12
191054.00,60.31955816666667,24.830812833333333,95.2,4,12
191055.00,60.31955816666667,24.830812833333333,95.2,4,12
191056.00,60.31955816666667,24.830812833333333,95.2,4,12
191057.00,60.31955816666667,24.830812833333333,95.2,4,12
191058.00,60.31955816666667,24.830812833333333,95.2,4,12
191059.00,60.31955816666667,24.830812833333333,95.2,4,12
191100.00,60.31955816666667,24.830812833333333,95.2,4,12
191111.00,60.31955816666667,24.830812833333333,95.2,4,12
191112.00,60.31955816666667,24.830812833333333,95.2,4,12
191113.00,60.31955816666667,24.830812833333333,95.2,4,12
191114.00,60.31955816666667,24.830812833333333,95.2,4,12
191115.00,60.31955816666667,24.830812833333333,95.2,4,12
191116.00,60.31955816666667,24.830812833333333,95.2,4,12
191117.00,60.31955816666667,24.830812833333333,95.2,4,12
191118.00,60.31955816666667,24.830812833333333,95.2,4,12
191119.00,60.31955816666667,24.830812833333333,95.2,4,12
191120.00,60.31955816666667,24.830812833333333,95.2,4,12
191121.00,60.31955816666667,24.830812833333333,95.2,4,12
191122.00,60.31955816666667,24.830812833333333,95.2,4,12
191123.00,60.31955816666667,24.830812833333333,95.2,4,12
191124.00,60.31955816666667,24.830812833333333,95.2,4,12
191125.00,60.31955816666667,24.830812833333333,95.2,4,12
191126.00,60.31955816666667,24.830812833333333,95.2,4,12
191127.00,60.31955816666667,24.830812833333333,95.2,4,12
191128.00,60.31955816666667,24.830812833333333,95.2,4,12
191129.00,60.31955816666667,24.830812833333333,95.2,4,12
191130.00,60.31955816666667,24.830812833333333,95.2,4,12
191131.00,60.31955816666667,24.830812833333333,95.2,4,12
191132.00,60.31955833333333,24.830812833333333,95.2,4,12
191133.00,60.31955816666667,24.830812833333333,95.2,4,12
191134.00,60.31955816666667,24.830812833333333,95.2,4,12
191135.00,60.31955816666667,24.830812833333333,95.2,4,12
191136.00,60.31955816666667,24.830812833333333,95.2,4,12
191137.00,60.31955816666667,24.830812833333333,95.2,4,12
191138.00,60.31955833333333,24.830812833333333,95.2,4,12
191139.00,60.31955833333333,24.830812833333333,95.2,4,12
191140.00,60.31955833333333,24.830812833333333,95.2,4,12
191141.00,60.31955833333333,24.830812833333333,95.2,4,12
191142.00,60.31955833333333,24.830812833333333,95.2,4,12
191143.00,60.31955833333333,24.830812833333333,95.2,4,12
191144.00,60.31955816666667,24.830812833333333,95.2,4,12
191145.00,60.31955833333333,24.830812833333333,95.2,4,12
191147.00,60.31955833333333,24.830812833333333,95.2,4,12
191148.00,60.31955833333333,24.830812833333333,95.2,4,12
191149.00,60.31955833333333,24.830812833333333,95.2,4,12
191150.00,60.31955833333333,24.830812833333333,95.2,4,12
191151.00,60.31955816666667,24.830812833333333,95.2,4,12
191152.00,60.31955833333333,24.830812833333333,95.2,4,12
191153.00,60.31955816666667,24.830812833333333,95.2,4,12
191154.00,60.31955816666667,24.830812833333333,95.2,4,12
191155.00,60.31955816666667,24.830812833333333,95.2,4,12
191156.00,60.31955816666667,24.830812833333333,95.2,4,12
191157.00,60.31955816666667,24.830812833333333,95.2,4,12
191159.00,60.31955816666667,24.830812833333333,95.2,4,12
191200.00,60.31955816666667,24.830812833333333,95.2,4,12
191201.00,60.31955816666667,24.830812833333333,95.2,4,12
191202.00,60.31955816666667,24.830812833333333,95.2,4,12
191203.00,60.31955816666667,24.830812833333333,95.2,4,12
191204.00,60.31955816666667,24.830812833333333,95.2,4,12
191205.00,60.31955816666667,24.830812833333333,95.2,4,12
191206.00,60.31955816666667,24.830812833333333,95.2,4,12
191217.00,60.31955816666667,24.830812833333333,95.2,4,12
191218.00,60.31955833333333,24.830812833333333,95.2,4,12
191219.00,60.31955833333333,24.830812833333333,95.2,4,12
191220.00,60.31955833333333,24.830812833333333,95.2,4,12
191221.00,60.31955833333333,24.830812833333333,95.2,4,12
191222.00,60.31955833333333,24.830812833333333,95.2,4,12
191223.00,60.31955833333333,24.830812833333333,95.2,4,12
191234.00,60.31955816666667,24.830812833333333,95.2,4,12
191235.00,60.31955816666667,24.830812833333333,95.2,4,12
191236.00,60.31955816666667,24.830812833333333,95.2,4,12
191237.00,60.31955816666667,24.830812833333333,95.2,4,12
191238.00,60.31955816666667,24.830812833333333,95.2,4,12
191239.00,60.31955816666667,24.830812833333333,95.2,4,12
191240.00,60.31955816666667,24.830812833333333,95.2,4,12
191242.00,60.31955816666667,24.830812833333333,95.2,4,12
191243.00,60.31955816666667,24.830812833333333,95.2,4,12
191244.00,60.31955816666667,24.830812833333333,95.2,4,12
191245.00,60.31955816666667,24.830812833333333,95.2,4,12
191246.00,60.31955816666667,24.830812833333333,95.2,4,12
191247.00,60.31955816666667,24.830812833333333,95.2,4,12
191259.00,60.31955816666667,24.830812833333333,95.2,4,12
191300.00,60.31955816666667,24.830812833333333,95.2,4,12
191301.00,60.31955816666667,24.830812833333333,95.2,4,12
191302.00,60.31955816666667,24.830812833333333,95.2,4,12
191303.00,60.31955816666667,24.830812833333333,95.2,4,12
191304.00,60.31955816666667,24.830812833333333,95.2,4,12
191305.00,60.31955816666667,24.830812833333333,95.2,4,12
191306.00,60.31955816666667,24.830812833333333,95.2,4,12
191307.00,60.31955816666667,24.830812833333333,95.2,4,12
191308.00,60.31955816666667,24.830812833333333,95.2,4,12
191309.00,60.31955816666667,24.830812833333333,95.2,4,12
191310.00,60.31955833333333,24.830812833333333,95.2,4,12
191311.00,60.31955816666667,24.830812833333333,95.2,4,12
191312.00,60.31955816666667,24.830812833333333,95.2,4,12
191313.00,60.31955816666667,24.830812833333333,95.2,4,12
191314.00,60.31955816666667,24.830812833333333,95.2,4,12
191315.00,60.31955816666667,24.830812833333333,95.2,4,12
191316.00,60.31955816666667,24.830812833333333,95.2,4,12
191317.00,60.31955816666667,24.830812833333333,95.2,4,12
191318.00,60.31955816666667,24.830812833333333,95.2,4,12
191319.00,60.31955816666667,24.830812833333333,95.2,4,12
191320.00,60.31955816666667,24.830812833333333,95.2,4,12
191321.00,60.31955816666667,24.830812833333333,95.2,4,12
191322.00,60.31955816666667,24.830812833333333,95.2,4,12
191323.00,60.31955816666667,24.830812833333333,95.2,4,12
191324.00,60.31955816666667,24.830812833333333,95.2,4,12
191325.00,60.31955816666667,24.830812833333333,95.2,4,12
191326.00,60.31955816666667,24.830812833333333,95.2,4,12
191327.00,60.31955816666667,24.830812833333333,95.2,4,12
191328.00,60.31955816666667,24.830812833333333,95.2,4,12
191329.00,60.31955816666667,24.830812833333333,95.2,4,12
191330.00,60.31955816666667,24.830812833333333,95.2,4,12
191331.00,60.31955816666667,24.830812833333333,95.2,4,12
191342.00,60.31955816666667,24.830812833333333,95.2,4,12
191343.00,60.31955816666667,24.830812833333333,95.2,4,12
191344.00,60.31955816666667,24.830812833333333,95.2,4,12
191345.00,60.31955816666667,24.830812833333333,95.2,4,12
191346.00,60.31955816666667,24.830812833333333,95.2,4,12
191347.00,60.31955816666667,24.830812833333333,95.2,4,12
191348.00,60.31955816666667,24.830812833333333,95.2,4,12
191349.00,60.31955816666667,24.830812833333333,95.2,4,12
191350.00,60.31955816666667,24.830812833333333,95.2,4,12
191351.00,60.31955833333333,24.830812833333333,95.2,4,12
191352.00,60.31955816666667,24.830812833333333,95.2,4,12
191353.00,60.31955816666667,24.830812833333333,95.2,4,12
191354.00,60.31955816666667,24.830812833333333,95.2,4,12
191355.00,60.31955816666667,24.830812833333333,95.2,4,12
191356.00,60.31955816666667,24.830812833333333,95.2,4,12
191357.00,60.31955833333333,24.830812833333333,95.2,4,12
191358.00,60.31955833333333,24.830812833333333,95.2,4,12
191359.00,60.31955833333333,24.830812833333333,95.2,4,12
191400.00,60.31955833333333,24.830812833333333,95.2,4,12
191401.00,60.31955816666667,24.830812833333333,95.2,4,12
191402.00,60.31955833333333,24.830812833333333,95.2,4,12
191403.00,60.31955833333333,24.830812833333333,95.2,4,12
191404.00,60.31955816666667,24.830812833333333,95.2,4,12
191405.00,60.31955816666667,24.830812833333333,95.2,4,12
191406.00,60.31955816666667,24.830812833333333,95.2,4,12
191407.00,60.31955816666667,24.830812833333333,95.2,4,12
191408.00,60.31955816666667,24.830812833333333,95.2,4,12
191409.00,60.31955816666667,24.830812833333333,95.2,4,12
191410.00,60.31955816666667,24.830812833333333,95.2,4,12
191422.00,60.31955833333333,24.830812833333333,95.2,4,12
191423.00,60.31955816666667,24.830812833333333,95.2,4,12
191424.00,60.31955833333333,24.830812833333333,95.2,4,12
191426.00,60.31955833333333,24.830812833333333,95.2,4,12
191427.00,60.31955833333333,24.830812833333333,95.2,4,12
191428.00,60.31955833333333,24.830812833333333,95.2,4,12
191429.00,60.31955833333333,24.830812833333333,95.2,4,12
191430.00,60.31955833333333,24.830812833333333,95.2,4,12
191431.00,60.31955833333333,24.830812833333333,95.2,4,12
191432.00,60.31955833333333,24.830812833333333,95.2,4,12
191433.00,60.31955833333333,24.830812833333333,95.2,4,12
191434.00,60.31955833333333,24.830812833333333,95.2,4,12
191435.00,60.31955833333333,24.830812666666663,95.2,4,12
191437.00,60.31955833333333,24.830812833333333,95.2,4,12
191438.00,60.31955833333333,24.830812666666663,95.2,4,12
191439.00,60.31955833333333,24.830812833333333,95.2,4,12
191440.00,60.31955833333333,24.830812833333333,95.2,4,12
191441.00,60.31955833333333,24.830812833333333,95.2,4,12
191442.00,60.31955833333333,24.830812833333333,95.2,4,12
191443.00,60.31955833333333,24.830812833333333,95.2,4,12
191444.00,60.31955833333333,24.830812833333333,95.2,4,12
191445.00,60.31955833333333,24.830812833333333,95.2,4,12
191446.00,60.31955833333333,24.830812666666663,95.2,4,12
191447.00,60.31955833333333,24.830812666666663,95.2,4,12
191448.00,60.31955833333333,24.830812666666663,95.2,4,12
191449.00,60.31955833333333,24.830812666666663,95.2,4,12
191450.00,60.31955833333333,24.830812666666663,95.2,4,12
191451.00,60.31955833333333,24.830812666666663,95.2,4,12
191452.00,60.31955833333333,24.830812833333333,95.2,4,12
191453.00,60.31955833333333,24.830812666666663,95.2,4,12
191454.00,60.31955833333333,24.830812666666663,95.2,4,12
191455.00,60.31955833333333,24.830812833333333,95.2,4,12
191456.00,60.31955833333333,24.830812833333333,95.2,4,12
191457.00,60.31955833333333,24.830812833333333,95.2,4,12
191458.00,60.31955833333333,24.830812666666663,95.2,4,12
191459.00,60.31955833333333,24.830812666666663,95.2,4,12
191500.00,60.31955833333333,24.830812833333333,95.2,4,12
191501.00,60.31955833333333,24.830812833333333,95.2,4,12
191512.00,60.31955833333333,24.830812666666663,95.2,4,12
191513.00,60.31955833333333,24.830812666666663,95.2,4,12
191514.00,60.31955833333333,24.830812833333333,95.2,4,12
191526.00,60.31955833333333,24.830812666666663,95.2,4,12
191527.00,60.31955833333333,24.830812666666663,95.2,4,12
191528.00,60.31955833333333,24.830812666666663,95.2,4,12
191529.00,60.31955833333333,24.830812666666663,95.2,4,12
191530.00,60.31955833333333,24.830812666666663,95.2,4,12
191531.00,60.31955833333333,24.830812833333333,95.2,4,12
191532.00,60.31955833333333,24.830812666666663,95.2,4,12
191533.00,60.31955833333333,24.830812666666663,95.2,4,12
191534.00,60.31955833333333,24.830812666666663,95.2,4,12
191535.00,60.31955833333333,24.830812666666663,95.2,4,12
191536.00,60.31955833333333,24.830812666666663,95.2,4,12
191537.00,60.31955833333333,24.830812666666663,95.2,4,12
191538.00,60.31955833333333,24.830812833333333,95.2,4,12
191539.00,60.31955833333333,24.830812666666663,95.2,4,12
191540.00,60.31955833333333,24.830812666666663,95.2,4,12
